path,ball_exists,x,y,w,h
0233_jpg.rf.cd726bc11fc2426332ea8c40cbe55a0b.jpg,1,480,18,24,25
0336_jpg.rf.cdb0f7292578fbe7434d2032fd118223.jpg,1,371,20,44,46
0852_jpg.rf.cddc4026f82dd3dc1b196633e0c9efc1.jpg,1,301,13,54,56
0123_png_jpg.rf.cdb9faf7b2838d64e10183c216a444fa.jpg,1,333,43,100,105
0171_jpg.rf.cde88cdd2e0ba09af77d0824afcbd87b.jpg,1,300,6,165,167
1072_jpg.rf.ce1816068fe4af01e72ce24bc72df35b.jpg,1,109,0,319,263
0080_jpg.rf.ce902684e5d6081ecd8c294e24808905.jpg,1,263,12,63,64
1073_jpg.rf.ce7db9cef0c1eee48ef50eed5b9956ba.jpg,1,192,0,285,264
0650_jpg.rf.ced7926be0330ddf6e04eeedf9f020de.jpg,1,162,20,12,16
0157_png_jpg.rf.cf1c5241f94bb72ace3a680caafa2ebc.jpg,1,0,28,37,93
0531_png_jpg.rf.cfefd6bc7c4f8f50114a4095da9c3489.jpg,1,137,21,77,80
0987_png_jpg.rf.d049301a9621d61468d2421b13225be8.jpg,1,0,21,389,243
0529_png_jpg.rf.d015887048a629410bfd348deb9f7733.jpg,1,525,28,13,17
0738_jpg.rf.d081fa6140fcda75a4f7d71e172aa438.jpg,1,336,21,14,15
0014_png_jpg.rf.d0c52cd72cf3dc14b67f6869a07081b9.jpg,1,22,49,127,132
0736_jpg.rf.d14164653702e3ecd1548237786fce98.jpg,1,455,20,18,18
0098_jpg.rf.d16897838494c9c25209805c79d9366a.jpg,1,181,8,268,255
0650_jpg.rf.d16b4d4160d5247e2268476980a10598.jpg,1,162,20,12,16
1235_jpg.rf.d1982a991f0945b1d57ddf3cf9e92e0a.jpg,1,187,12,72,76
0867_jpg.rf.d1fc029b63a9b5507adba7c490f1b2ab.jpg,1,143,13,172,170
0722_jpg.rf.d2ba4bdfe3c06215ad83a544734410fe.jpg,1,227,21,41,41
0774_png_jpg.rf.d2a94c5bc84c492c8bfd9071c54de7f9.jpg,1,629,32,11,40
0607_jpg.rf.d29b15340d33fc435656e366032e73c3.jpg,1,299,14,93,90
0428_jpg.rf.d2df25351906ac555b6f90de6f073f20.jpg,1,284,14,70,70
0465_jpg.rf.d2eecaf4f48e04741bc461fd2a811849.jpg,1,223,16,122,122
0121_png_jpg.rf.d240602df4c965ee36f37b5a368ed977.jpg,1,332,43,100,103
0532_png_jpg.rf.d31c83ae6a1f56bcecf076aa182b533e.jpg,1,138,20,77,79
0887_png_jpg.rf.d3a134e92520a007f495550e7e5db7d9.jpg,1,286,35,41,41
0178_jpg.rf.d363eb9726b35526e84def46402f8a2a.jpg,1,524,16,67,71
0332_jpg.rf.d3ed3c6576c2b881bf8be482094ff845.jpg,1,527,19,20,22
043e2d0f-1198-40a4-89ef-71c729d605b9_jpg.rf.d3bc1c7766ad065054ee729bfdefca39.jpg,1,536,24,56,60
0465_jpg.rf.d3f012ae7c34950852dde07f5ebc39da.jpg,1,223,16,122,122
1112_jpg.rf.d3fc1fadb2f9952f0167b64b67608a44.jpg,1,77,0,329,264
0040_jpg.rf.d42dbdcbc631d0131a7ee8af42663f5d.jpg,1,214,9,133,131
0556_jpg.rf.d44e6ba51e7c6afcddcbbbf5e3164c80.jpg,1,165,9,96,97
1061_jpg.rf.d4e955fa270965614f1de1281e40c60b.jpg,1,134,0,259,263
0255_png_jpg.rf.d4ab5bfe5ccd56939a1105c63bb8c77a.jpg,1,358,41,76,79
0986_png_jpg.rf.d4cb843e8d783a5e1279bc0d3609a533.jpg,1,219,25,185,196
0147_png_jpg.rf.d5578469081160edd017766e99f64b31.jpg,1,160,15,282,249
0335_jpg.rf.d5724e432f7cb6b9aaebf7d037a397b7.jpg,1,250,21,24,24
0468_jpg.rf.d6350e7f7029ef559a1c7b73471733c0.jpg,1,98,19,44,44
0228_jpg.rf.d679aaa3b994d9b05a43772e398c0a73.jpg,1,244,19,31,31
0715_png_jpg.rf.d68ae75e2469d26ab5f5ee88b15ce4c7.jpg,1,174,2,77,83
0217_png_jpg.rf.d68f1a0dbb5bf9feaaeb4df07844e99b.jpg,1,12,15,239,243
0166_jpg.rf.d706815c2b7241491732ee31d77cd7ec.jpg,1,181,18,60,61
0051_jpg.rf.d6caa329d19fd7de69708968c74986a5.jpg,1,183,22,33,34
0082_jpg.rf.d7bf8435896d57146a8059c819e08375.jpg,1,316,11,76,77
0728_png_jpg.rf.d7d9272fa4dfaa5f554bc1180cc57b91.jpg,1,409,80,54,52
0846_png_jpg.rf.d7c5571f250309284e4026dcd8d21a16.jpg,1,55,35,54,57
0152_png_jpg.rf.d82e398fde1cc1138047dac5678aa79a.jpg,1,522,26,53,59
1040_jpg.rf.d8a5e1c34ba4a78165f8aa05b2f6dd1e.jpg,1,10,0,295,264
0707_png_jpg.rf.d878ebcf1f946832f1e1a8df33101dbe.jpg,1,192,34,41,42
0719_png_jpg.rf.d973979668d2fc8b93b5e6b2d7139d34.jpg,1,353,47,67,70
0867_jpg.rf.d9d9e23acb2c30dc0efd8fcd0ed38572.jpg,1,143,13,172,170
1214_jpg.rf.da367273a81be760284620b9a1e19f8d.jpg,1,156,16,207,210
0b44e9b6-09b1-4554-9013-89d173c11071_jpg.rf.da3108ceff7d7e231cf5072835e99c91.jpg,1,9,21,43,50
1208_jpg.rf.da9c9f44dff7cd7453c4f01b2dd3190a.jpg,1,476,14,97,104
0341_jpg.rf.d9ad22dd5483a7b04c625ec1f284f0a3.jpg,1,247,22,39,40
0720_png_jpg.rf.daf7e385dbd1e46797db1f12cc7220f3.jpg,1,450,39,57,64
0832_jpg.rf.daef007e81e60b7a73cff6e8710a2928.jpg,1,532,14,46,50
1222_jpg.rf.daec76bb91ae3f785293448e463a24c3.jpg,1,185,19,123,127
0260_png_jpg.rf.db47480fc4f09a620264f9a65467ae77.jpg,1,448,27,56,61
1032_jpg.rf.db64d25c70cf9c431436183f924c3e5b.jpg,1,49,10,202,213
01b23b1a-fbf6-4159-9227-a48103be022c_jpg.rf.db59f98377b45eba6b51314f29a44cb3.jpg,1,275,29,30,31
1032_jpg.rf.db6c23bae79d77d241d64e83b1090e34.jpg,1,49,10,202,213
0533_png_jpg.rf.dc6f1818a58fdd8929f78ddc20d05f37.jpg,1,138,20,77,80
0353_png_jpg.rf.dce01863058c885459ae82bf0e5805bf.jpg,1,217,33,55,57
0245_jpg.rf.dc6f1a791a81fd59f80c998ce5594904.jpg,1,139,18,24,26
0189_jpg.rf.dceefdfaaa830f1c60bc288c8371ff23.jpg,1,110,21,80,83
0154_png_jpg.rf.de6d7b8ca1bf44e284ce75e072fba7b8.jpg,1,224,25,94,97
0777_jpg.rf.de28389c474e95abbee50c322a453100.jpg,1,298,20,19,20
0360_png_jpg.rf.de9ce50e75378318c4c31398b3247a53.jpg,1,584,34,56,68
0430_jpg.rf.de8ce4b4241c6e73a704019e4adc6e86.jpg,1,179,1,200,205
0574_jpg.rf.deb7ac9f5ad03d11008de730df10787c.jpg,1,248,14,117,117
0334_jpg.rf.dec2f71624f1a13aa9280baee8ce311e.jpg,1,218,21,22,22
0857_png_jpg.rf.df27435b6fc5a2012826dc9c1a2c7054.jpg,1,140,48,91,107
0301_jpg.rf.df497db2ee0b06b747f65de6f53fa004.jpg,1,287,17,113,109
0340_jpg.rf.df830fd457c273ccac132ea29daa586a.jpg,1,170,21,29,31
0986_jpg.rf.df6528cb3321fb7614102aa1456678c6.jpg,1,106,15,65,69
0972_jpg.rf.dfb3fc05ad5581bcca50a20e5134524e.jpg,1,346,10,58,57
0042_png_jpg.rf.e05cb9dbbb59ddd39b552ff079383186.jpg,1,499,141,141,123
0169_jpg.rf.e0b154889d5fa40c4f8e47b10a3d008f.jpg,1,163,3,214,218
0986_png_jpg.rf.e107a4edb4c7c0fab0782c304441e1ed.jpg,1,237,25,185,196
0775_png_jpg.rf.e155a41a86c30b8b6f7209d7733e46e3.jpg,1,389,32,28,40
0635_jpg.rf.e0fce545b01cd1a1269d32829d7be7bc.jpg,1,33,16,172,183
0429_jpg.rf.e16cc68029e2ae0a8db2b91cbf20c280.jpg,1,300,10,116,120
0326_jpg.rf.e20f5941b96652d8b0db57835651d840.jpg,1,50,8,334,256
0637_jpg.rf.e24a179484afbd46858ed5294dfa414d.jpg,1,141,20,46,49
1042_jpg.rf.e310c20f593d2f0bd48343f9bbeb2f8d.jpg,1,356,0,272,264
1037_jpg.rf.e35b0fcd4214eeb27fd6870490832b12.jpg,1,271,0,357,263
0556_jpg.rf.e368f64fa189fac7b747148c5b0528e7.jpg,1,380,9,96,97
0994_png_jpg.rf.e3a15724a8ca4af3f03163bf49c1adaa.jpg,1,202,75,292,189
0240_jpg.rf.e3a3f6885e9d8652790c9a55b743ae79.jpg,1,163,19,24,23
0593_png_jpg.rf.e430279804de9e8d387dfed161598a83.jpg,1,359,28,86,92
0681_png_jpg.rf.e40a2c64a7023b3fbe8a1c6e6bd95ba5.jpg,1,12,22,114,134
0628_jpg.rf.e498154371f4cc44df862127a9287265.jpg,1,0,9,217,254
0321_jpg.rf.e4d290f92d882201fee2b5ccd3f132fd.jpg,1,376,21,73,73
0794_jpg.rf.e4d53728da5e1e4d3aa4a69d5b893054.jpg,1,59,16,60,65
1034_jpg.rf.e4f0c52f2f6ac4ab47e15cdba9b1882e.jpg,1,1,0,206,263
0711_png_jpg.rf.e50e9b1f0a2dc2b55699b42c2009d62c.jpg,1,213,30,49,45
0719_png_jpg.rf.e5ca2ff4f30a809c8d4238738c55c493.jpg,1,353,47,67,70
1094_jpg.rf.e67daa23e8ff1262d9cf7fe66e8be4d2.jpg,1,283,8,115,116
0163_png_jpg.rf.e6086148c9fea4380f92a5d3cb7e27f7.jpg,1,343,27,140,148
0101_jpg.rf.e62dfe28e5fa44a1abfe591337be50dd.jpg,1,480,17,77,82
0159_png_jpg.rf.e6a043368413b11b6a4f635a4607c8a2.jpg,1,417,53,129,130
0187_jpg.rf.e72074e3e34307902cb5eed50e41fc3c.jpg,1,445,22,76,78
0752_png_jpg.rf.e7408db88e8ddfa8e8fc6ab7ff6c64c4.jpg,1,322,18,106,109
0494_jpg.rf.e770b4d81266c3d3f14884cd3c39a628.jpg,1,167,30,94,96
0848_jpg.rf.e7a17cc0a9498a6306865091452e7265.jpg,1,312,15,45,46
0470_png_jpg.rf.e779a802fbd2f5e2010dcd687100dfa7.jpg,1,144,66,181,174
0591_png_jpg.rf.e7eb8f8faeb723b9763bd16c6095e74d.jpg,1,364,36,61,65
0952_jpg.rf.e835ef7afa240511c561639fdde91119.jpg,1,83,9,26,24
0953_jpg.rf.e82980d4f50f27c7faa0aebedf5213a2.jpg,1,126,14,31,25
0430_jpg.rf.e7f4543d66d61655b33861aa5b648eee.jpg,1,261,1,200,205
0160_png_jpg.rf.e8c103e9ddd4524e94a4e1bb86735144.jpg,1,156,24,326,240
0845_jpg.rf.e8ffa653e9f071247fb9642aeb6d1bff.jpg,1,228,13,89,91
0b44e9b6-09b1-4554-9013-89d173c11071_jpg.rf.e9236d1b75eb1bb9aee2d9a546d99080.jpg,1,589,21,43,50
0774_png_jpg.rf.e9a5f35c11af162e9628111dae4ab67c.jpg,1,629,32,11,40
0082_jpg.rf.e9c8a71b372f14ac9d411b101db98968.jpg,1,249,11,76,77
0256_png_jpg.rf.e9b3f98a87846fcf0a039d74f63d1bd4.jpg,1,460,44,82,95
1213_jpg.rf.e9d23d7ec596a013febc37274bb2d172.jpg,1,30,21,102,113
0738_jpg.rf.e9f3c4b2b4c1b4c0b8d6939e5f1d1f6d.jpg,1,336,21,14,15
0044_png_jpg.rf.e949e57fbccf562ba8e07a77b95cef98.jpg,1,203,148,437,116
0302_jpg.rf.ea7b30caea3da74e33e77967d2685794.jpg,1,150,18,119,118
0411_png_jpg.rf.ea727052245aec6bf8b2336b92d82278.jpg,1,219,41,61,66
0789_jpg.rf.ea86a8dddc149f1cf890bde74a16a1da.jpg,1,379,15,193,204
0b44e9b6-09b1-4554-9013-89d173c11071_jpg.rf.eb466b610e04bf2ab9e3d1a14a75b934.jpg,1,9,21,43,50
1088_jpg.rf.ebed6c24933823a851c526199a85be1b.jpg,1,134,0,226,221
0115_png_jpg.rf.ec1793fa52de4ac3c86e5c5a6b7e53f0.jpg,1,512,31,42,44
0751_png_jpg.rf.ec3ad9aee0353bf97fa4279e1b96061a.jpg,1,269,21,71,73
0484_png_jpg.rf.ecb74bf2f61bf67a34303c0910982a1d.jpg,1,159,26,49,50
0117_png_jpg.rf.ecb4f4f48372b933685dbc26cb7215c6.jpg,1,369,43,105,104
0159_png_jpg.rf.ecc54ef4ba13cb07872e59eacacbc393.jpg,1,417,53,129,130
0588_jpg.rf.ed33398189b6ac0824e9bab3126c7652.jpg,1,382,21,20,21
0339_jpg.rf.ed652e2cc8d4861b4f4ae9fb640669bb.jpg,1,442,20,29,32
0158_png_jpg.rf.ee0a914bb360f018a1b51e884f639299.jpg,1,98,41,194,192
0323_jpg.rf.ee3747d8cef791ea0b0ad7049a215ba3.jpg,1,91,13,211,216
0084_jpg.rf.ee6658fa4dcf2283e7cf02214f0eef7f.jpg,1,212,12,73,72
0848_jpg.rf.eee2ba859a18b112f21bfd515403c843.jpg,1,283,15,45,46
0713_png_jpg.rf.eef14e929740ffd0fa9ebc72655163eb.jpg,1,266,21,51,51
0727_png_jpg.rf.ef6d78ead60186ebf47c8f7ffae0d6d1.jpg,1,451,36,60,57
0073_jpg.rf.efa4f5d82f239678976e1b9609e3fa9a.jpg,1,135,14,158,156
0327_jpg.rf.ef480e34c07fe199a15fe100116c3027.jpg,1,310,12,241,244
0640_jpg.rf.efab2bb913ce88c21e8905e7c69fedc9.jpg,1,281,19,93,92
0074_jpg.rf.f0341bc7f4f0c1f061f70c226286b487.jpg,1,326,9,217,222
0708_jpg.rf.f0691c4f761d88461d6d2ad02e229d1f.jpg,1,275,18,140,142
0328_jpg.rf.f0d0c4609650dd7082373f1e7b5b574a.jpg,1,97,9,227,226
0612_jpg.rf.f144c610e5e01c832162b745f1664948.jpg,1,351,16,73,73
0259_png_jpg.rf.f17dadcf29ebf731ef7c9e5f110d5cf6.jpg,1,268,27,40,41
01b23b1a-fbf6-4159-9227-a48103be022c_jpg.rf.f1ba0073714d22fe5980619b64364902.jpg,1,275,29,30,31
0973_jpg.rf.f1cfef715ce225dd263758d960c49fd0.jpg,1,314,18,56,56
1088_jpg.rf.f034e5d04a96211162efa7bea40f52c6.jpg,1,134,0,226,221
0162_jpg.rf.f220d1368284fb04ad51ffa0eb2f2506.jpg,1,164,17,80,88
0749_png_jpg.rf.f27365d1b2a7f1d3f701448f5baf58e0.jpg,1,263,34,51,51
0115_png_jpg.rf.f23283ec2078c92f64d3ea4a9a86f777.jpg,1,87,31,42,44
0651_png_jpg.rf.f2443c243ce4ccc724087d9a4c2a94f8.jpg,1,202,22,26,26
0707_png_jpg.rf.0047856d00946a033637c73d59605cbe.jpg,1,192,34,41,42
0833_jpg.rf.007f10a8e3c5d0ed05ffd2aa661a43a2.jpg,1,567,17,66,76
0438_jpg.rf.00b2639aa78c21d2d094b61415b447cc.jpg,1,94,18,90,90
0354_png_jpg.rf.013916ff0cf97c7a23da6673d729c56e.jpg,1,372,42,85,82
0431_jpg.rf.01b3a9e14e0a735e336aa3476c6f7baf.jpg,1,124,0,251,263
0715_png_jpg.rf.0232a8e4c7ede5bfe819c312e108a607.jpg,1,389,2,77,83
0711_png_jpg.rf.020c44098c804e3d4038ce4b4d2fa03c.jpg,1,213,30,49,45
0497_jpg.rf.0245b2f92d2f694ec4413e607225b30b.jpg,1,19,12,35,40
0993_png_jpg.rf.027b8614e9d76c428b93eb4b4a478562.jpg,1,0,55,65,209
0985_jpg.rf.031f1852e3651bdf1572f4b0250e24df.jpg,1,89,18,61,70
0994_png_jpg.rf.031705371d5c67586178a4da00daf6ef.jpg,1,202,75,292,189
0851_jpg.rf.0331228038af5aaa122705d77678e5cc.jpg,1,116,12,54,58
0609_jpg.rf.03c63c493605fc3a2a5937a9c42ac9f0.jpg,1,475,12,110,116
0955_png_jpg.rf.037ddbe8abbce2d3099c6ecc914e0959.jpg,1,547,23,51,54
0752_png_jpg.rf.044a5d33ec39480cc19f3fe855968158.jpg,1,322,18,106,109
0321_jpg.rf.04dcea2eeab1eef7c35c3bd4ee3031f8.jpg,1,376,21,73,73
0777_jpg.rf.04e061e6d200219b1182413513474ea5.jpg,1,324,20,19,20
0432_jpg.rf.04709f9e1d3159fc121f1604eb826089.jpg,1,150,0,246,248
0846_jpg.rf.05129861c0aebbfbd074824e5f6b5373.jpg,1,57,2,114,120
0713_png_jpg.rf.04fc03cb92a5da95a44f534a72ea4ca1.jpg,1,266,21,51,51
0157_png_jpg.rf.053d9659c435805b24be60bedad1e3af.jpg,1,603,28,37,93
0871_jpg.rf.051c6790edc23fbfd0348aef25ad3f50.jpg,1,47,18,75,81
0157_png_jpg.rf.05e30fcd9aa77f0e2766b5ef9ab5a8bb.jpg,1,603,28,37,93
0154_jpg.rf.053d86d2321d8a6bbe4fb4c7e8c1b476.jpg,1,87,10,127,134
0354_png_jpg.rf.057b1ec473b5bf172801decaafd7f20b.jpg,1,372,42,85,82
1040_jpg.rf.06db2cf25aa3de7138ed812c57547933.jpg,1,10,0,295,264
0915_jpg.rf.0651723b3d984d04e676aa17057cbdb8.jpg,1,425,18,51,52
0844_jpg.rf.07303e8b43397d7f814967ecef1f36bc.jpg,1,295,12,98,97
0097_jpg.rf.07e826260a2a1ed4e8acaf8a16e14276.jpg,1,334,14,195,196
0167_jpg.rf.07fb31d976f60a6b8f28a2b958fefb7a.jpg,1,323,17,69,67
0792_jpg.rf.0861911246dca97d4b4a2fb9f57a0089.jpg,1,376,17,71,74
0530_png_jpg.rf.08b23533cc8af9f75a033c190a1924da.jpg,1,120,22,76,80
0629_jpg.rf.099ca78161fb8fe1fc9c1a7efe2f8d81.jpg,1,150,14,267,250
0080_jpg.rf.0a293d3f94ce86040f33a615775487eb.jpg,1,315,12,63,64
1042_jpg.rf.0a29f9a85b29b616a1c8b0972c482dc1.jpg,1,13,0,272,264
0301_jpg.rf.0c1c417628d4191b77d60d825f2a341a.jpg,1,240,17,113,109
0704_jpg.rf.0bc3c706d03c7ab471a6d1818a16865f.jpg,1,327,18,143,147
0076_jpg.rf.0bdf5dfa7e35f6180d8950d2e23196b0.jpg,1,434,15,59,60
0217_png_jpg.rf.0c1ceddb5e7d7e160931536bece73658.jpg,1,12,15,239,243
0267_jpg.rf.0c9b7e050e5e920bc6545af77cb9ee08.jpg,1,271,10,158,153
1106_jpg.rf.0cec0cee7745474ab2bec010a681eb85.jpg,1,149,3,301,261
0749_png_jpg.rf.0d5e3f85821c075e940a325cb872b770.jpg,1,263,34,51,51
0302_jpg.rf.0d1e02b1dfa983d92d023080c30c61a2.jpg,1,150,18,119,118
0591_png_jpg.rf.0d2bee4eb91d32bc6ffcee6a53c434b4.jpg,1,364,36,61,65
0325_jpg.rf.0ddb5834cb2df57cead7cf28dea645c6.jpg,1,158,4,357,260
0174_jpg.rf.0dda96d88679cfd7051c39c8ed6ad86f.jpg,1,271,18,46,45
0880_jpg.rf.0e1811cea00c07ff311c9389ad88c543.jpg,1,254,18,53,55
0096_jpg.rf.0e29d7ae9e15700dd438139afcc74aaa.jpg,1,582,52,58,211
1097_jpg.rf.0e765042a02144e166218afe0f1f8338.jpg,1,0,8,176,203
0434_jpg.rf.0e5b3ce9ce9231621ccb269391980859.jpg,1,90,0,317,263
0775_png_jpg.rf.0e4175c18be7970f0ce6142c677d3e4b.jpg,1,389,32,28,40
0326_jpg.rf.0e475bcb76903ddd3025c5ed49c74d91.jpg,1,256,8,334,256
0159_png_jpg.rf.0e8942329cce00b152eb3c9addea9208.jpg,1,296,25,233,230
0268_png_jpg.rf.0e7c7c244a56de348b37e300fef7c941.jpg,1,96,54,116,120
0099_png_jpg.rf.0e8d3a12123a60e53e2261e44b6eca9a.jpg,1,55,35,51,51
0650_png_jpg.rf.0edba9e3f21aea193534f07836b13836.jpg,1,414,20,26,28
0338_jpg.rf.0f547218c01ab12d39bdeb242f41402f.jpg,1,467,21,32,35
0230_jpg.rf.0f204ce54ce83483a9276e78170ed224.jpg,1,139,19,18,18
0638_jpg.rf.0f285282a5a359c8377e624b8af273ad.jpg,1,142,20,47,49
0715_jpg.rf.0f7296c016d9e0b04109593bf16a9b5b.jpg,1,225,21,53,53
0625_jpg.rf.0fd6cbe73b13a2a0d02e679569262cbb.jpg,1,300,18,86,86
1095_jpg.rf.0ff330753e3132dc5141bddc6d650d43.jpg,1,409,7,191,205
0189_jpg.rf.103d43486c99a0f7f84b2acf4f13377d.jpg,1,451,21,80,83
0466_jpg.rf.10ab47601e5cc59738eeb19001ff6e5a.jpg,1,145,18,56,55
0793_jpg.rf.10a536894e18bd227c446f4cce8ed1eb.jpg,1,195,18,97,99
0627_jpg.rf.11be6f08227030ffbbafe3b7b32bb6f5.jpg,1,0,15,112,248
0327_jpg.rf.11117347e1210908c31a96eae558ea0a.jpg,1,89,12,241,244
0300_jpg.rf.1211dc4e7fabf5c83cbf3c256c5f8438.jpg,1,185,20,60,61
0639_jpg.rf.11f92985bb6d8716e7b5cb296ca52548.jpg,1,379,20,52,54
0831_jpg.rf.12872c47704c2f31798ef0780bd9cea0.jpg,1,503,14,39,41
0759_jpg.rf.1260a3fb3ae0aac4b4c30cf868477288.jpg,1,322,15,135,134
0731_jpg.rf.122ee4f726663f3094d6a050c831d704.jpg,1,484,20,23,25
1072_jpg.rf.12da1e9d5851d13139294f14ad6e5193.jpg,1,212,0,319,263
0152_png_jpg.rf.11f75ae601875742d9dde89e11a6c40e.jpg,1,65,26,53,59
0096_jpg.rf.131003d44bdeb50c3894183940d7554e.jpg,1,0,52,58,211
0868_jpg.rf.132810d8ae7e7acc6ae70e61114c094a.jpg,1,326,13,172,173
0534_png_jpg.rf.1376e77cc3a83687d9657dcd9699e6d5.jpg,1,138,19,77,81
0120_png_jpg.rf.13f186b1979af86d3da171ab50ad9059.jpg,1,294,50,93,99
1096_jpg.rf.141c1b83dd0022d663fc453607bf4d73.jpg,1,442,7,185,196
0785_jpg.rf.1417ccbe0cee79279a97a263ce161c80.jpg,1,0,13,99,125
0995_jpg.rf.143fb3b1d360fc3be56cac0949ebaf10.jpg,1,241,14,123,125
0848_jpg.rf.1484b3c17fecde5b153346e52d23e036.jpg,1,283,15,45,46
0156_png_jpg.rf.142ea81e2201f814003646074fd3d79d.jpg,1,257,25,120,120
0337_jpg.rf.149b7a4cf82eebaf3acd25193a2a4067.jpg,1,372,21,45,47
0965_png_jpg.rf.1591520e2fcb8a85660f8851dfc526cc.jpg,1,450,38,85,86
0324_jpg.rf.15cdd12c1e364940eb50cf0bb2fed847.jpg,1,139,9,274,255
0473_png_jpg.rf.153133a644cbc185a85be9c6f51af208.jpg,1,54,32,43,45
0838_jpg.rf.1585769c019af044c729dd331150c912.jpg,1,372,14,33,35
0014_png_jpg.rf.158e88cb5c9a71523293af589eff26ab.jpg,1,22,49,127,132
0075_jpg.rf.15f0efdb498ee99c448fbced01dd41a6.jpg,1,264,9,176,173
0838_jpg.rf.160fc307c3278d1f3e806f65b9da65f6.jpg,1,372,14,33,35
0635_jpg.rf.16938921c8af5d330fdbad3d2c871c04.jpg,1,33,16,172,183
0589_jpg.rf.1644146023b505ab0a275308d0f82548.jpg,1,164,20,24,24
0096_jpg.rf.168b715cf9923d7fcfbd8b3dc5e0e2b4.jpg,1,582,52,58,211
0333_jpg.rf.162cc4b891c2ed500e87c81749f12aa8.jpg,1,163,20,20,21
0056_png_jpg.rf.173dcc3f4ed97f6258763c33d67a1a84.jpg,1,510,31,52,55
0163_png_jpg.rf.16f88484358accc6a8f70079e6f79b78.jpg,1,343,27,140,148
0790_jpg.rf.167024acc843d1a1567fcee96768aefd.jpg,1,263,17,88,92
0707_png_jpg.rf.17e1bd6e79f775a67da7a96049e22fbb.jpg,1,407,34,41,42
0952_jpg.rf.17d3d643c02c4064c27cda23b74bb412.jpg,1,531,9,26,24
0325_jpg.rf.18316e823c651ddb0356a268494d379a.jpg,1,158,4,357,260
0162_jpg.rf.18103a396474b48bd454d8df18895a4c.jpg,1,164,17,80,88
1097_jpg.rf.18c14fd512e793b9f5fc72e84e332ba9.jpg,1,0,8,176,203
0634_jpg.rf.1954de8b80324b22387f236401c11527.jpg,1,95,17,158,163
0758_jpg.rf.199d0ed5a9cf465c537d7dbae89703c5.jpg,1,173,16,188,186
0774_png_jpg.rf.1a4ac40ffacd64cec6851ff30f7adb15.jpg,1,0,32,11,40
0161_png_jpg.rf.1a247f8af1d140bef39f35e3b433101b.jpg,1,0,31,488,233
1037_jpg.rf.1aabef113d069e849c7de35ec77e34d8.jpg,1,12,0,357,263
1231_jpg.rf.1a6ea20900bcefc4deb4be48d86ea543.jpg,1,534,39,69,74
1238_jpg.rf.1a851a26dbe83211e0d09b1f50cc5323.jpg,1,473,14,58,62
0991_png_jpg.rf.1b8be9f9e25910039c989192ac90e26d.jpg,1,115,2,499,262
0715_png_jpg.rf.1b759fe93c2b5cc92ac86dd0a7c83c74.jpg,1,174,2,77,83
1061_jpg.rf.1b9236e1551f71c891e22d2994fbff01.jpg,1,134,0,259,263
0841_jpg.rf.1b3c5796030acbdaf208d82a66f4450c.jpg,1,275,16,28,30
0628_jpg.rf.1b9ab5c4407e52c442bf10d94b5a15b2.jpg,1,423,9,217,254
0344_png_jpg.rf.6456ef59ee147e09edc5c5588deaa4e5.jpg,1,287,34,60,64
0232_jpg.rf.646a669dde3f6736684fc21667211310.jpg,1,505,20,22,22
0361_png_jpg.rf.64ddfbeacc32509a3ad2f854391c0385.jpg,1,205,33,74,73
0654_jpg.rf.65060b74be0e7a82882e748e4b4e484c.jpg,1,291,20,12,18
0533_png_jpg.rf.659c93f9a14a83fb214b4b89f3c7a6a0.jpg,1,426,20,77,80
0846_jpg.rf.651d38e2e8c57111dc6d774d26da0911.jpg,1,470,2,114,120
0335_jpg.rf.6599e4ff65dcb14dd0c2476661a6f9ab.jpg,1,250,21,24,24
0608_jpg.rf.65dde77b6f4e8cf155ad45380b71a9be.jpg,1,475,12,112,118
1038_jpg.rf.66186e4b61257369f6173d7cd64ad7d6.jpg,1,112,13,211,215
0721_jpg.rf.663ef5352d2ea2bf0abbd25b9247e836.jpg,1,226,20,42,43
0360_png_jpg.rf.66d5cf2605732360a2ffd062f12ab3dd.jpg,1,0,34,56,68
0156_png_jpg.rf.670ca8a4c87a7b79c14c613478932a06.jpg,1,263,25,120,120
0615_jpg.rf.6713eba576c632e88b6d9a460bf508b7.jpg,1,382,21,24,24
0717_jpg.rf.67419b93a28987a778bdacac2268ee67.jpg,1,86,3,43,47
0240_jpg.rf.6733dc80f513918926701c70427ed734.jpg,1,163,19,24,23
0329_jpg.rf.67c59eb629641d32fc54ea11a4818576.jpg,1,376,12,189,195
0985_jpg.rf.67806b54fc5e3b87171844217ed6c4d0.jpg,1,89,18,61,70
0991_png_jpg.rf.68218c20f7fed24ee5f739470958c2ef.jpg,1,26,2,499,262
0215_jpg.rf.6824adb08ca91a8058dde61d3c9ef484.jpg,1,109,20,23,23
0360_png_jpg.rf.682181b3d0ad05dbac8a2e205d078256.jpg,1,584,34,56,68
0532_png_jpg.rf.6870166f0bb3a32021f828217ed9fead.jpg,1,426,20,77,79
0072_png_jpg.rf.68b60b90496d199d11012e79d37d0280.jpg,1,381,33,32,33
0411_png_jpg.rf.68899bc01b40746b683d106e99105195.jpg,1,219,41,61,66
0759_jpg.rf.6894768b6774df12f8585f1ba84aa30e.jpg,1,183,15,135,134
0335_jpg.rf.68efb23ad5eb75cc2e81ca045e01be51.jpg,1,367,21,24,24
