path,ball_exists,x,y,w,h
1111_jpg.rf.f9983ff40bd544583b3285e4b079cb39.jpg,1,337,132,472,264
0451_jpg.rf.f93ede641ae6a89776a6a4bb45955b66.jpg,1,167,39,41,45
0787_jpg.rf.f9fd7bf551d2005d6a92cb3495f0d569.jpg,1,191,134,246,249
0718_png_jpg.rf.f989f91a020f9af4baf9801c82e3722b.jpg,1,386,70,88,86
0122_jpg.rf.f9a1447d45af4656632d2379bc453979.jpg,1,417,95,171,172
0060_jpg.rf.f98e65600d2b0209e9cb49fe0e24cf64.jpg,1,482,133,237,240
0208_png_jpg.rf.f9a3d66965f991792360827178c2a3e6.jpg,1,473,72,62,66
0553_jpg.rf.f9a6688fea18e89fb4c192c653191a1b.jpg,1,612,31,25,27
0459_png_jpg.rf.f9dca134ad09172409caf8493ef6213d.jpg,1,334,136,175,177
0272_png_jpg.rf.f99a6ec23ba8b0f942cceb4aada16414.jpg,1,285,63,62,45
0540_jpg.rf.fa119415717f9675f5950a1a13ef7523.jpg,1,437,38,31,31
0331_png_jpg.rf.f9c7492707539c617cc56a401c647c41.jpg,1,55,79,75,82
0094_png_jpg.rf.f9df82866a56c4102c914f28731e4afd.jpg,1,184,176,300,175
1140_jpg.rf.fa260cd502195572791930d03433e227.jpg,1,287,135,366,258
0114_jpg.rf.fa27ba1767425a9d889980430c7f3b78.jpg,1,542,73,109,115
0632_png_jpg.rf.fa1fdc0e270c06002da700df39cebe23.jpg,1,103,55,58,58
0891_jpg.rf.fa0a9b34c161a2cc1c91c1985502b704.jpg,1,360,37,80,74
0372_png_jpg.rf.fa1809906aa7192c56330d4db004868c.jpg,1,346,92,81,84
0434_jpg.rf.f998c889c51c5045dd99e2efd00bc175.jpg,1,248,131,317,263
0616_jpg.rf.fa03ca2b872ceba87c1878cff54b9273.jpg,1,244,35,25,26
0897_jpg.rf.fa452d7dbdc38b6ac828d1162587813d.jpg,1,357,82,111,134
0726_png_jpg.rf.fa4085047d99f4b3efecc71475e01d12.jpg,1,181,47,35,46
0315_png_jpg.rf.fa32be18a894f30501e370f260f8bf7e.jpg,1,50,122,101,155
0750_jpg.rf.fa17fd9419518859b69efea0b456efb8.jpg,1,298,41,41,42
0113_png_jpg.rf.fa1598b88a83c0bb3b363926f44c7d46.jpg,1,510,55,56,65
0225_jpg.rf.fa2fa862117d3d23f2fe552f61b1f516.jpg,1,367,33,32,30
0375_png_jpg.rf.fa47709261b66bac5c653a6ce91ccd27.jpg,1,30,73,61,104
0138_jpg.rf.fa7a1dd40954a2d2a7084fe36e3941b3.jpg,1,141,100,178,185
0487_jpg.rf.fa62b2660cb0811957cfacaaa6d9217a.jpg,1,592,30,27,28
0178_png_jpg.rf.fab1e86de4d0094628a85e9abacd77e1.jpg,1,90,71,66,66
0104_png_jpg.rf.fa7d193956a96fe8df97b9a3f8aa1fea.jpg,1,480,43,38,33
0784_png_jpg.rf.fa82ff53539891fa6dcd0f1680755e10.jpg,1,460,62,79,82
0882_jpg.rf.fa767bc75069179130484ca26521ef4d.jpg,1,370,29,22,24
0601_png_jpg.rf.fab8b031e8f5e82bd33de29d0c528699.jpg,1,408,51,52,55
0163_jpg.rf.fac0707488a2016081df28086f8bacf3.jpg,1,117,48,58,62
0398_png_jpg.rf.fade48f1b8d09a257ca15ffca19c65b9.jpg,1,378,41,25,24
0612_png_jpg.rf.faceb461f35cb053e4ac1be4b8b43ae4.jpg,1,136,54,50,52
1250_jpg.rf.faf46f8562b9725efa2329b2cd0b27f0.jpg,1,477,41,48,51
1145_jpg.rf.fac5a3c50565b22e442b28fbbe98cb8f.jpg,1,310,132,367,264
0453_png_jpg.rf.fabe940734ef0c38a07fb6821252ca2e.jpg,1,247,88,99,99
0215_png_jpg.rf.fac39a048528b1605e40d050c6130365.jpg,1,74,51,50,54
0401_jpg.rf.faccf773644d14653c62b6b455a0b594.jpg,1,55,143,110,242
0228_jpg.rf.fafa835d5355336a9f91fceb65f92717.jpg,1,380,34,31,31
0392_jpg.rf.fae36619ccfd1b172203ec00a3b936f5.jpg,1,396,72,125,126
0231_png_jpg.rf.fad160fa2b18017f23eb0ef79469ad4c.jpg,1,44,69,80,90
0403_png_jpg.rf.fae630fbafd3f50fca1822c476f2c97f.jpg,1,356,31,19,17
0983_png_jpg.rf.fa8e1be729c0b92661d3bc953af70fd2.jpg,1,190,226,315,76
0238_png_jpg.rf.faeef77bae7c130f4f4f7fe6e32b4651.jpg,1,392,32,22,22
0479_jpg.rf.faf29454a926540044e22f9a75738b61.jpg,1,164,63,54,55
0685_png_jpg.rf.fac34657c887cbd712e23aceb4e43fcd.jpg,1,77,85,104,116
0499_png_jpg.rf.fb0b1543fe585120e9a108d1c287d6f2.jpg,1,534,138,161,170
0053_png_jpg.rf.fb0365a2779f465b1e912e9db33fe5e1.jpg,1,391,78,82,87
0024_jpg.rf.fb1cbae17c6d8a66ac94203297635239.jpg,1,29,38,23,32
0657_jpg.rf.fb206cbe19c98ebcde8445f078337d45.jpg,1,231,25,17,17
0526_png_jpg.rf.fb1dcd37c4fa8baf0bce4f359233bda9.jpg,1,363,38,20,21
0343_jpg.rf.fb0f61e9cb317f207ede5302a1b80fe2.jpg,1,447,44,46,49
0229_png_jpg.rf.fb4bacf68612f4849723599ff90fe5d3.jpg,1,347,45,32,33
0367_png_jpg.rf.fb331aaebaf8b8c23bc9b66ddb5e5bf8.jpg,1,577,105,111,119
0547_jpg.rf.fb51019685a7fd3ba1e5cb483af97f27.jpg,1,587,52,58,62
0702_jpg.rf.fb4031c00fcd61025dedcbe5a95a45c5.jpg,1,81,47,50,54
0978_jpg.rf.fb2c494d643bbd777bbeb9606d808a1c.jpg,1,157,32,34,33
0170_png_jpg.rf.fb484462e1fa7f5e8d0a6c1a4c3bedbe.jpg,1,79,119,129,133
0046_png_jpg.rf.fb5264fc4534997ef780669ebe84fc10.jpg,1,94,41,28,27
0808_jpg.rf.fb55e01d79165ab0c05fc4ad249d0abd.jpg,1,341,29,21,21
0140_png_jpg.rf.fb5a487cb47bcc09f678eabc507ce235.jpg,1,295,86,91,93
0023_jpg.rf.fb591237d3217846869131302f1f5203.jpg,1,464,29,21,22
0444_png_jpg.rf.fb7b3af2432164ba00b63359ef36ac8b.jpg,1,413,49,46,46
0773_jpg.rf.fb72ba40b0b9029199b1ecbb86788d36.jpg,1,214,33,20,20
0071_jpg.rf.fb7c307f91aaaa7fb63f7402a74ff74c.jpg,1,459,46,50,52
0393_jpg.rf.fb5bb85c47940cae3320b318216f8830.jpg,1,534,54,83,84
0488_jpg.rf.fb7db9a5d56402ff7c09ec9737b30555.jpg,1,357,32,35,37
0184_jpg.rf.fb9007d9322094f3ecee717678928fe7.jpg,1,560,55,75,81
0144_jpg.rf.fb8cc8a42453a34cf8910d5c92446239.jpg,1,280,30,22,24
0120_jpg.rf.fba2cf08518240079fe7f2cf492228c1.jpg,1,241,141,239,243
1245_jpg.rf.fbd4969db1f33621f2d94b842950399a.jpg,1,538,41,56,59
1230_jpg.rf.fba42035e4bd1a87b377dbe5b11cfb32.jpg,1,146,65,106,109
0571_jpg.rf.fbbb6342cec7d3c7c69e3fab5c5fa33f.jpg,1,334,38,38,41
0499_jpg.rf.fbc4219839462d05eb34f77e0fba8f5d.jpg,1,82,44,50,54
1200_jpg.rf.fb87c5f701dec3dc1448a669983fe2d7.jpg,1,265,12,32,24
0064_png_jpg.rf.fb997de05672b1b55285fb04994a8453.jpg,1,587,49,41,45
1259_jpg.rf.fbdb276a3b9ee5692a6ab96df9b1fd08.jpg,1,287,37,51,51
1095_jpg.rf.fbfb31c0bf75d4e30004ec21bba98f2b.jpg,1,504,109,191,205
0404_jpg.rf.fbd5946887013123607f5874b0ee2c27.jpg,1,508,32,77,64
0418_png_jpg.rf.fb726c36d6c530968545689ce1292183.jpg,1,85,76,83,84
0932_jpg.rf.fbe30205ec0e3ccdd32f041d2d585f2b.jpg,1,411,42,40,42
0418_jpg.rf.fb7c9429450403f788e221884baca278.jpg,1,371,27,40,41
0906_png_jpg.rf.fbe7ff8f8f47623481750f7295e2e7ff.jpg,1,182,49,57,49
0714_png_jpg.rf.fbae7900c342591069f6ca578d15953e.jpg,1,334,43,53,52
0561_jpg.rf.fbfb471d67a4320a9a87a77279d26432.jpg,1,182,124,225,232
0685_png_jpg.rf.fc182ab703c049f69915cda68906498b.jpg,1,77,85,104,116
0215_png_jpg.rf.fbe420445bbf14f26f1ba9467c11072b.jpg,1,74,51,50,54
0611_jpg.rf.fc0127bebc50ee46ed4cb4ed1fb8196e.jpg,1,36,56,70,80
0857_png_jpg.rf.fc2ef22d8026df91578235fc3c0276ef.jpg,1,454,101,91,107
0081_png_jpg.rf.fc06c433b79972a610ccef2bbda6450e.jpg,1,143,94,105,103
0366_jpg.rf.fc2a3b3487ca308644c100c2a2931547.jpg,1,236,47,60,59
0687_jpg.rf.fbf6f585cc275e38cb331d4e7ad83f51.jpg,1,429,44,43,43
0527_jpg.rf.fc485bf3c5b7abfd618c0f5943e5d11b.jpg,1,426,40,30,33
0336_png_jpg.rf.fc4a522f316d666516fc4fef456542ea.jpg,1,374,73,79,82
1266_jpg.rf.fc5c2de089789d7c20b665305d591060.jpg,1,361,36,37,39
0494_jpg.rf.fc794c9125b3599536e35841ebba8ef1.jpg,1,214,78,94,96
0153_png_jpg.rf.fc5f551a4b213fc5fa9a052671a96767.jpg,1,448,60,65,69
0481_jpg.rf.fc86441b5129c6000e69149cdbe2befb.jpg,1,476,51,55,56
0428_jpg.rf.fc7abba7be342876da5d6a2e9c5f4d2a.jpg,1,319,49,70,70
0021_jpg.rf.fc84531e221ab578643e7d455031bb86.jpg,1,460,30,18,20
0528_png_jpg.rf.fc3332f7d4a0ac378244e16ec69efb49.jpg,1,518,35,17,18
0329_png_jpg.rf.fc8668f223fdf78c0694bbeafab97f6d.jpg,1,269,56,50,51
0331_jpg.rf.fc833c8fb32d5fd34507e9583922ff1f.jpg,1,110,33,25,27
0956_png_jpg.rf.fc67de46adc8108026c81e67f0522c9e.jpg,1,120,99,154,161
0462_jpg.rf.fc8bd8b39b46fec65962ced2afdcb63a.jpg,1,394,207,139,113
0491_png_jpg.rf.fc8a28e0f1308c278bf6fe027ce332fe.jpg,1,482,107,128,130
1195_jpg.rf.fca7ea885e0f565178479f46def35fc2.jpg,1,394,43,47,48
1186_jpg.rf.fd1f12d7e4577b456b22484356767fe2.jpg,1,370,44,52,52
0834_png_jpg.rf.fd7b193ecb4be2fb8a5dbc737d5844fb.jpg,1,376,115,180,176
0376_png_jpg.rf.fd69c33b4ad0d0b63843539928699674.jpg,1,350,34,19,19
0860_png_jpg.rf.fd42f7ebd3e2249ddc5692ad9164e2de.jpg,1,162,49,47,49
0083_jpg.rf.fd63c2cc8393f6e840fbb8b8dab82c4e.jpg,1,252,46,70,71
0943_jpg.rf.fd867e96e6ac8b765f4e4dc5d7f634cc.jpg,1,243,32,56,61
0590_png_jpg.rf.fd2bb6bb94dcf8726b18c52e5e083692.jpg,1,257,53,36,40
0705_png_jpg.rf.fcc656434660a22f3fb73e5a5eb93634.jpg,1,334,41,43,41
0473_jpg.rf.fdae671f7b3627c05dbc2c47aae7f957.jpg,1,386,31,32,32
0292_jpg.rf.fdd6807d01d3d587e71a43595c09e943.jpg,1,535,116,209,229
0218_png_jpg.rf.fdd3d3b495b8292583939afad9868b74.jpg,1,379,30,18,18
0544_jpg.rf.fd6ff46e64e22ae1a6f3ecce846cdd30.jpg,1,233,39,36,37
0253_jpg.rf.fda6ede0355eac61a81e5730817cecaa.jpg,1,600,34,32,35
0682_png_jpg.rf.fcbe5599da66e829d4e970dc04b8c794.jpg,1,622,65,35,100
0244_png_jpg.rf.fd87da1b9b4f0eb789de0471a1cd8c3a.jpg,1,436,41,28,29
0554_jpg.rf.fdd577c00df0dfc1e4ae8c560952f91c.jpg,1,191,32,21,22
0225_png_jpg.rf.fd4c2e52417776b4a3222f73b29e1a76.jpg,1,193,54,57,61
0478_png_jpg.rf.fce71b377bfef8b54bb92dc3e488e7f4.jpg,1,341,80,62,62
0986_png_jpg.rf.fd9a9fe854d7da69835e4da126dc2880.jpg,1,329,123,185,196
0150_jpg.rf.fe03b6e24c5795b761bc81826e15c6b4.jpg,1,389,49,68,71
0013_jpg.rf.fdb45877b46df19b77cc5bf1493adef5.jpg,1,304,134,380,257
0497_png_jpg.rf.fdcc474dff290637a5a9ee2030228954.jpg,1,469,149,179,177
0575_png_jpg.rf.fcfc0bf912541f1a85f174ae566ad429.jpg,1,185,97,149,152
0035_jpg.rf.fdea924a5b9f7903a0a28ed9339f1b42.jpg,1,199,36,28,29
0280_png_jpg.rf.fe03b80d6bed917ec0b1c8b68ff03bb7.jpg,1,338,38,22,22
0290_png_jpg.rf.fe256caca90b9cd673c68be8b41d8e18.jpg,1,254,35,27,25
0497_png_jpg.rf.fdddb42d69b705925ed500ea66c0ea01.jpg,1,378,68,102,105
0912_png_jpg.rf.fdf9eae46acd270e54c3e2acf9080c55.jpg,1,463,69,57,58
0328_jpg.rf.fe063294e062acf0ce24dd2b01081bd9.jpg,1,429,122,227,226
0724_jpg.rf.fe37689beda4a56d4bf3a974c00bf71e.jpg,1,266,39,38,37
0402_png_jpg.rf.fe568aa71bd025c69607ec030a70a646.jpg,1,299,42,37,36
0883_png_jpg.rf.fe246f6448887d45406ef74de435b6a3.jpg,1,286,84,86,88
0380_png_jpg.rf.fe5bdeb317989900c119d12f76bc07b5.jpg,1,400,43,31,30
0224_jpg.rf.fe57bec98b70b7fd549cbd9d0e0395cc.jpg,1,498,31,24,23
0065_jpg.rf.fe5efb8dbced84219c053a4ee6a192ac.jpg,1,330,37,35,34
0450_png_jpg.rf.fe60667ce27bc9d330598c8e697c4b03.jpg,1,268,154,179,177
0537_png_jpg.rf.fe4538d51bb7651955c9bb4d2a84e74c.jpg,1,481,38,20,21
0219_jpg.rf.fe7579e7f713934224810bc7870d2f39.jpg,1,245,30,23,22
0937_jpg.rf.fe6b67bdeb14022750457302acf8fca1.jpg,1,353,30,27,28
0940_png_jpg.rf.fe6650a9a38be85d7f106dd6f597289b.jpg,1,239,53,62,63
0452_png_jpg.rf.febc1fb45a6e7502da2da7dd49ba058d.jpg,1,188,167,256,194
0477_png_jpg.rf.fecaf9a4bffa6f176712a1cf0e921317.jpg,1,311,62,46,49
0909_jpg.rf.fe9469ff49fb09c79af63c15165fa440.jpg,1,79,82,126,134
0678_jpg.rf.fee50c85d804c8df1c3c782278949edf.jpg,1,510,49,60,61
0442_png_jpg.rf.fece652ec003c1924feca6b440f3744a.jpg,1,411,129,165,162
0135_png_jpg.rf.fe7fef6109522b8ed2531ac5c82fcedc.jpg,1,323,161,247,206
1031_jpg.rf.feeaa8a0b0915b092f1fbe273fd8bc6e.jpg,1,348,101,160,159
0334_png_jpg.rf.feffcf1c586421ebf4e41ddecb34b273.jpg,1,351,124,163,153
0997_jpg.rf.fe6ef449092464f9fd85c736c0712ea5.jpg,1,341,56,82,84
0530_png_jpg.rf.ff35085b49b1050cc6822510c2631680.jpg,1,482,62,76,80
0995_jpg.rf.fe6e8688e16d997b9b64006b9de00610.jpg,1,337,76,123,125
0068_png_jpg.rf.fef9f862ce228d25e2e94bfa97d474ed.jpg,1,409,39,30,27
1258_jpg.rf.fe95c846662dd498c2854ec42211fe32.jpg,1,283,33,40,41
0340_jpg.rf.ff25b36c8c533aa59d776b81ce0ce701.jpg,1,184,36,29,31
0108_png_jpg.rf.ff087d1c769b65b76cdf5f775c60f55a.jpg,1,347,44,37,40
0137_jpg.rf.ff215f533fedabad88d51386befd6527.jpg,1,333,117,223,222
0181_png_jpg.rf.ff297577115556427fbba04de1660c53.jpg,1,136,54,63,61
0252_png_jpg.rf.ff7810fbde65b227911461cc3522c1b8.jpg,1,418,37,27,29
0821_jpg.rf.ff16613f35a258169ffeef5615aea637.jpg,1,596,33,31,34
0185_png_jpg.rf.ff64eeb6cc1a129386d689ffa56facb4.jpg,1,459,40,34,35
1222_jpg.rf.ff5c398b9058e1851fde8c81d2328285.jpg,1,393,82,123,127
0590_jpg.rf.ff0e67f9f4232af3b0e1199c6e71cd3b.jpg,1,367,43,47,49
0762_jpg.rf.ff9f539693dd75f0727f31b72c87d189.jpg,1,206,55,74,74
0897_png_jpg.rf.ff702e0a0435f676d16007241d8ada0d.jpg,1,514,64,44,45
0519_png_jpg.rf.ff116536e3822b53044f2b1524bb8140.jpg,1,23,44,26,27
0123_png_jpg.rf.fed98501339d0fa53544830322998feb.jpg,1,572,54,56,59
0548_png_jpg.rf.ff9c0f5bb67eb81a7e1c12bfb49f082b.jpg,1,273,147,205,201
0805_png_jpg.rf.ff1cd9210a18dc1250784ab81d3ed6f5.jpg,1,216,69,55,60
0940_jpg.rf.ffb73afba830371215862d13868842dc.jpg,1,73,19,32,32
0825_png_jpg.rf.fffef1d41ba8460feda2456ff3ee89ac.jpg,1,100,59,53,49
0634_jpg.rf.ffc7080e8da444ea2d79db8f9e00de8e.jpg,1,174,98,158,163
0545_png_jpg.rf.fff12a94718fc1536a4988dccd3f7d14.jpg,1,282,76,130,129
0164_png_jpg.rf.ffbb00bb497003ce76d9ce0d99f68ae7.jpg,1,205,101,152,154
0046_png_jpg.rf.ffbcc51a9fc7ae8bbae7b687f2c78a32.jpg,1,94,41,28,27
0315_png_jpg.rf.fff172447559f486d6a95eb5510d2af1.jpg,1,50,122,101,155
0341_jpg.rf.ffc508222570abf22a7a82b3fd11a08a.jpg,1,374,42,39,40
0584_jpg.rf.ff979b8fd84e711346b6cf4430ed6f64.jpg,1,138,106,172,178
0022_png_jpg.rf.ffd47c878ca57f9f2cdacf0d628e13fc.jpg,1,356,168,228,192
0536_png_jpg.rf.aa8ef28dcd990327464dc2fbfc192b0a.jpg,1,290,36,23,19
1190_jpg.rf.aa9087abf3723fad5346c36678b16fe3.jpg,1,151,43,60,62
0118_jpg.rf.aa928e7904136a219689bccdf52c1d05.jpg,1,385,137,274,253
0503_png_jpg.rf.aaaab915ca8560a28efa9ca8b1e21646.jpg,1,454,48,34,32
0521_jpg.rf.aaafb5f5e4407fcb9fb5060b680f5aaa.jpg,1,570,73,107,110
0655_png_jpg.rf.aabb4b000ce3d4273738432f538d5ae8.jpg,1,528,83,89,104
0039_jpg.rf.aab30ef68e7ada331c157edaf08ee991.jpg,1,57,46,48,53
0268_png_jpg.rf.aabdf249c5ad68a8e7f6eacf5f903dc7.jpg,1,487,114,116,120
0110_png_jpg.rf.aabec71d6e8075c0d92b11157f93510f.jpg,1,356,46,44,45
0156_png_jpg.rf.aad145d588c7ad8ae896771830816e15.jpg,1,125,102,119,121
0416_jpg.rf.aab732c332276098195e152f3595c5a0.jpg,1,149,50,37,38
0492_jpg.rf.aadaf655befcbf6749981d210cce2395.jpg,1,119,88,136,142
0608_jpg.rf.aad7cf35c88b1b12143ced619931c934.jpg,1,531,71,112,118
1035_jpg.rf.aae840589c56e611ba7cc4aada5d4d54.jpg,1,490,131,298,263
0241_jpg.rf.aac95f1b213f58064e9aa37a9df20370.jpg,1,395,30,24,24
0926_png_jpg.rf.aae7fad418499048de681dab1dca7da0.jpg,1,154,68,74,81
0477_png_jpg.rf.ab12913596a0c4b57689ab80c3163483.jpg,1,596,41,42,43
0218_jpg.rf.aae880068f944dcae22119d9540e2053.jpg,1,376,28,21,19
0116_png_jpg.rf.ab2562d4e5c1896435b8b26152a54c75.jpg,1,481,99,131,144
1182_jpg.rf.ab7d4c7e9795e761fb7b439725498cf9.jpg,1,254,58,28,28
0071_png_jpg.rf.aafd69d7646241b188798e0a431060a4.jpg,1,297,53,50,58
0675_jpg.rf.ab6750f7d64b0b07f61107f9da9efac7.jpg,1,51,115,102,211
0031_jpg.rf.ab6c26f1ae2969af223afc241a7c1230.jpg,1,340,35,40,38
1043_jpg.rf.ab50ca8d4979bbe5426eab5ac98ca93a.jpg,1,38,121,76,210
0654_jpg.rf.aaa63c2cdaf22355502a59335d7feb87.jpg,1,344,29,12,18
0445_jpg.rf.ab7e7177b59a8324c43146389b098c3d.jpg,1,119,49,52,52
0238_png_jpg.rf.ab987cb7960a98e995fdc520afd56011.jpg,1,392,32,22,22
0214_jpg.rf.abb6080d73dd865f6d5bd7ee17ffef18.jpg,1,241,32,28,28
0100_jpg.rf.abd7e3e76c8f5d2ed16b68d3e9adeb9d.jpg,1,95,88,129,136
0377_jpg.rf.abd22287fdb54c47c1e1e68822f70c3c.jpg,1,330,53,61,61
1305_jpg.rf.abc1c0f7ca50538b87bd1f9ac22ab553.jpg,1,436,37,33,34
0594_png_jpg.rf.abb7b0ce806b5c26548474fdd9413986.jpg,1,32,88,65,135
0042_jpg.rf.abcc0fbc22e5092b2cb20ec94a1c6c54.jpg,1,177,107,190,195
0643_png_jpg.rf.abd7a0711ebf8b414b9792c03f5ca2c7.jpg,1,475,69,105,105
0320_png_jpg.rf.abd91f038b8da0a2573ce716544f314e.jpg,1,114,104,111,126
1217_jpg.rf.ac2f466eb2f1c67b4ce1fa95c55d0792.jpg,1,339,94,174,171
0363_jpg.rf.ac2896336f0bfb6e1cc2aa7580a7fd27.jpg,1,163,31,20,22
0534_jpg.rf.abe725844d412e53a4b8160448b7cdec.jpg,1,335,38,36,36
0777_png_jpg.rf.abd449e151f1ef582223f575bb3be19f.jpg,1,578,61,77,82
0566_png_jpg.rf.ac366577bf96bc0575088880818ca09c.jpg,1,111,45,27,28
0517_jpg.rf.abf6c4bf6c54645b6e21b45c0fc8bb70.jpg,1,373,58,73,78
0435_png_jpg.rf.ac06a7f0e3594cd5510fbce0423736e6.jpg,1,113,174,206,180
0640_png_jpg.rf.ac14fb225574177a633c399efb70ed85.jpg,1,299,55,59,63
0531_png_jpg.rf.ac31af281c36648f028bdf6330c78992.jpg,1,465,61,77,80
1027_jpg.rf.ac338029a1dd64eb2104d55d60b21427.jpg,1,366,47,64,69
0839_png_jpg.rf.ac5bef6393af00c1cd67b6a37fab9ad8.jpg,1,325,88,76,87
0385_jpg.rf.ac2f574b4e11a1c884d0f383b5a02d10.jpg,1,546,40,29,31
0801_png_jpg.rf.ac6c1876b62ab0cb9fe4454a12a61188.jpg,1,288,50,89,94
0347_jpg.rf.ac2ae9bae2d348c3b8a3bece561b6e1b.jpg,1,383,45,47,49
0043_jpg.rf.abc03dbe443f2add24d7efadcd46671f.jpg,1,167,103,180,186
0093_png_jpg.rf.ac06d4684369fd30ba395650fc38f4dd.jpg,1,289,83,129,123
0320_jpg.rf.ac6fd9786311d94a1f9b5c629001c042.jpg,1,228,57,73,74
0593_jpg.rf.ac71339776ff5239976e28cf6d340539.jpg,1,408,49,61,62
0791_png_jpg.rf.ac75b7b6706d23a63933eec2335bca34.jpg,1,218,46,46,47
0303_jpg.rf.ac831ec6aef9ebde5355878d4523b82a.jpg,1,300,96,160,161
0071_png_jpg.rf.ac9b93c606e90235cc0c87b3fc22a0a6.jpg,1,462,123,132,134
1058_jpg.rf.aca6bf3099b4042e139e095122d45eae.jpg,1,187,147,301,234
0050_png_jpg.rf.ac9b54a5fe82b82812158770736edd01.jpg,1,494,168,273,191
0845_jpg.rf.ad1ea6f754a37b12e10f7121dad05faf.jpg,1,272,58,89,91
0964_png_jpg.rf.acb4c57c8a460c7831342ed6a5d4dfaf.jpg,1,325,81,89,87
0610_jpg.rf.acd821188ce4a84665042f2734cdd814.jpg,1,603,57,71,82
0409_png_jpg.rf.acaa52b041808e0253c9fca496ca349a.jpg,1,455,60,77,83
0164_jpg.rf.ad2fce10b88e8fc71de5c5c9ec31b467.jpg,1,579,60,85,91
0362_png_jpg.rf.ad0c481392c627f06b837e543c294a40.jpg,1,558,62,74,78
0919_png_jpg.rf.acfcc7edda38d55ff5cb7440df1a050e.jpg,1,302,117,148,142
0233_png_jpg.rf.aca56e68bd6fcfc9a061d8b666c3185a.jpg,1,121,66,80,84
0403_png_jpg.rf.acbe4fc094932c17856fa244e0713577.jpg,1,299,41,36,37
1020_jpg.rf.ad32a2e7e67bceee907349888b4dfa82.jpg,1,398,37,41,41
0301_jpg.rf.ad21a5478417978bb22ef7f6784b4ba3.jpg,1,343,71,113,109
1276_jpg.rf.ad41bf0e518f5d901f720391109ef78e.jpg,1,448,109,198,201
1084_jpg.rf.ad3f60fc6d002999915a0a8d63843da2.jpg,1,129,111,203,214
0955_png_jpg.rf.accdf7cbaab629f016ed39bc37f64aa7.jpg,1,68,50,51,54
0555_png_jpg.rf.ad0793e697cfa424801e4204842f4030.jpg,1,222,72,67,69
0683_jpg.rf.ad1f1241921887e02f362831a2d5b29d.jpg,1,413,86,141,142
0139_png_jpg.rf.acfcdf8efe6625a5b50912c1ac07d44a.jpg,1,334,85,85,84
0232_png_jpg.rf.acf584fa2940accac20222dd8e57848c.jpg,1,242,43,28,29
0184_png_jpg.rf.ac9bf0c5997853a4e1e18ba0bacfc062.jpg,1,98,56,59,65
0872_jpg.rf.acbf35e67554730a0ccf87cd8c9e4d31.jpg,1,138,76,122,127
0496_png_jpg.rf.ad5b1374328d575d89bede60393dafa4.jpg,1,440,172,263,184
0446_png_jpg.rf.ad351e7918ab0dae4073056e2c18c1e2.jpg,1,369,70,48,54
0514_png_jpg.rf.ad689303a31aac1d34f14aa33c3d4d5f.jpg,1,173,49,34,39
0104_jpg.rf.ad5e8bdbe260ecfbfb3d49d3a59b26b0.jpg,1,69,44,46,50
0073_jpg.rf.ad83332c976b9a46948d960bbddd456c.jpg,1,426,92,158,156
0785_png_jpg.rf.ad8bf08384a6dc2e61ec439fc978e885.jpg,1,465,60,79,81
0068_png_jpg.rf.ad94d96f2ab8e1bd2b431047cdc5b3c5.jpg,1,232,39,30,27
0636_jpg.rf.adf0400cba1cde1f228c266221d4fde4.jpg,1,158,51,61,62
0768_png_jpg.rf.ae1d05b9fcb3bc8bf6182b2403155113.jpg,1,337,101,155,165
0885_png_jpg.rf.adb8ffe3f5cf2dc022ed16e483af1bf7.jpg,1,203,207,358,113
0243_jpg.rf.ae1cf0b32976baa4bdd5339d5e26a057.jpg,1,590,32,24,25
0419_png_jpg.rf.ad7639c23b066edfac79bccd6c3062c8.jpg,1,64,88,98,101
0484_png_jpg.rf.ade9e9bf92faa26862c1b5fe3726ba8e.jpg,1,457,51,49,50
0090_png_jpg.rf.ae150da1da101349d5d49cdab27e6c59.jpg,1,197,78,109,114
0146_jpg.rf.ad84b9bc3b5a44c686a3d490186c4e26.jpg,1,368,37,37,38
0078_jpg.rf.adb89666d8f7d2e17bb825e0a84a1474.jpg,1,188,32,29,30
0217_png_jpg.rf.adfdc044902b55c7a6046e88495be305.jpg,1,331,33,18,18
0417_png_jpg.rf.ae2a5eb2eac287a0f8effe6e19129f28.jpg,1,509,33,21,19
0193_jpg.rf.adf0313299d03d2621fa8451ebb38f8c.jpg,1,204,33,24,24
0967_jpg.rf.ae73011096619fde59c5dbe4f9273739.jpg,1,396,79,158,157
0132_jpg.rf.ae898a392508b2cfb3fb0831320a9174.jpg,1,397,54,85,86
0420_jpg.rf.ae2574f682bacdc49aea82eac44f8996.jpg,1,416,40,37,38
0992_jpg.rf.ae1979274f6de3594a45e7fc1aea4047.jpg,1,556,84,135,139
0249_png_jpg.rf.adf2c3a9d635bcd9dc2131984c5a075a.jpg,1,558,63,68,70
0051_png_jpg.rf.ae026faf51b1fb05b612355c8701e7e0.jpg,1,568,73,85,91
0522_png_jpg.rf.adb620d8008dc284373e03532a98fc1f.jpg,1,409,76,75,82
0963_jpg.rf.ae92d2053bfa9f6ba48d383091254d16.jpg,1,309,73,131,127
0746_png_jpg.rf.ae55b7d9bf5fc57545ff24cb1c646959.jpg,1,492,95,99,112
0771_png_jpg.rf.ae9f841eddabe2cec3e5acf33d1ff148.jpg,1,170,46,48,50
