filename,width,height,class,xmin,ymin,xmax,ymax
0130_jpg.rf.40483d53e6144ee23b1f109e7877d310.jpg,640,264,Black Ball,391,17,426,53
0130_jpg.rf.40483d53e6144ee23b1f109e7877d310.jpg,640,264,Silver Ball,358,17,390,50
0130_jpg.rf.40483d53e6144ee23b1f109e7877d310.jpg,640,264,Silver Ball,426,17,463,55
0130_jpg.rf.40483d53e6144ee23b1f109e7877d310.jpg,640,264,Silver Ball,539,14,594,74
0824_png_jpg.rf.40405375830f652e9289c45d5c47eea1.jpg,640,264,Black Ball,399,33,458,98
0824_png_jpg.rf.40405375830f652e9289c45d5c47eea1.jpg,640,264,Silver Ball,505,37,576,113
0824_png_jpg.rf.40405375830f652e9289c45d5c47eea1.jpg,640,264,Black Ball,620,28,640,71
0429_png_jpg.rf.3f68d9f0785387bd8763a7ed19e9c2a8.jpg,640,264,Black Ball,158,43,278,167
0429_png_jpg.rf.3f68d9f0785387bd8763a7ed19e9c2a8.jpg,640,264,Silver Ball,275,42,341,144
0429_png_jpg.rf.3f68d9f0785387bd8763a7ed19e9c2a8.jpg,640,264,Silver Ball,359,91,631,264
0470_png_jpg.rf.403a8a29823816d4bc77f980a8b6db15.jpg,640,264,Silver Ball,144,66,325,240
1022_jpg.rf.401a6c6e97a1288dab6d0313bc5c53a3.jpg,640,264,Silver Ball,178,14,204,41
1022_jpg.rf.401a6c6e97a1288dab6d0313bc5c53a3.jpg,640,264,Silver Ball,234,16,258,39
1022_jpg.rf.401a6c6e97a1288dab6d0313bc5c53a3.jpg,640,264,Black Ball,121,15,145,41
0090_png_jpg.rf.400e522df3868e789eeee443eede0205.jpg,640,264,Silver Ball,571,40,640,133
0090_png_jpg.rf.400e522df3868e789eeee443eede0205.jpg,640,264,Black Ball,389,21,498,135
0537_png_jpg.rf.40be6e267e189a38b61123d60fb3c507.jpg,640,264,Black Ball,313,32,397,122
0537_png_jpg.rf.40be6e267e189a38b61123d60fb3c507.jpg,640,264,Silver Ball,124,15,207,100
0501_jpg.rf.406b3097b9995493783cbaf2c972c274.jpg,640,264,Black Ball,407,19,438,51
0501_jpg.rf.406b3097b9995493783cbaf2c972c274.jpg,640,264,Silver Ball,532,17,579,66
0506_png_jpg.rf.40b4f77885785de79e084f4ce7eb3608.jpg,640,264,Silver Ball,333,29,370,65
0506_png_jpg.rf.40b4f77885785de79e084f4ce7eb3608.jpg,640,264,Silver Ball,425,30,464,74
0506_png_jpg.rf.40b4f77885785de79e084f4ce7eb3608.jpg,640,264,Black Ball,80,28,111,62
0486_png_jpg.rf.4059561fb47d07d69d76b1ae45674c90.jpg,640,264,Silver Ball,189,21,246,81
0486_png_jpg.rf.4059561fb47d07d69d76b1ae45674c90.jpg,640,264,Silver Ball,374,27,406,53
0374_png_jpg.rf.40100c54b12c6d197a24a1fb15aedb30.jpg,640,264,Silver Ball,404,19,432,50
0374_png_jpg.rf.40100c54b12c6d197a24a1fb15aedb30.jpg,640,264,Silver Ball,430,19,460,54
0374_png_jpg.rf.40100c54b12c6d197a24a1fb15aedb30.jpg,640,264,Black Ball,459,19,492,55
0662_jpg.rf.40cbde8c3c51477dac471481d9d88eb8.jpg,640,264,Silver Ball,251,18,267,34
0662_jpg.rf.40cbde8c3c51477dac471481d9d88eb8.jpg,640,264,Black Ball,298,19,317,37
0023_jpg.rf.4040f61da38f08ca4f1d67e871c8ee51.jpg,640,264,Silver Ball,165,18,186,40
0023_jpg.rf.4040f61da38f08ca4f1d67e871c8ee51.jpg,640,264,Silver Ball,186,17,207,39
0089_png_jpg.rf.404ef8fef5bf2be8375c13bc1fb2430e.jpg,640,264,Silver Ball,307,29,332,53
0089_png_jpg.rf.404ef8fef5bf2be8375c13bc1fb2430e.jpg,640,264,Silver Ball,513,44,613,148
0089_png_jpg.rf.404ef8fef5bf2be8375c13bc1fb2430e.jpg,640,264,Black Ball,412,29,433,50
0102_png_jpg.rf.40e4f2010d4cf9af4129b57669ce9f94.jpg,640,264,Black Ball,445,25,478,57
0102_png_jpg.rf.40e4f2010d4cf9af4129b57669ce9f94.jpg,640,264,Black Ball,300,34,337,68
0102_png_jpg.rf.40e4f2010d4cf9af4129b57669ce9f94.jpg,640,264,Silver Ball,361,27,406,63
0102_png_jpg.rf.40e4f2010d4cf9af4129b57669ce9f94.jpg,640,264,Silver Ball,410,34,441,57
1073_jpg.rf.40c70f29c3f84422dc536cbb32dfbd8a.jpg,640,264,Silver Ball,192,0,477,264
0210_jpg.rf.407c56cae49060e833a2601213d0b924.jpg,640,264,Black Ball,472,20,488,39
0210_jpg.rf.407c56cae49060e833a2601213d0b924.jpg,640,264,Silver Ball,487,19,505,39
0210_jpg.rf.407c56cae49060e833a2601213d0b924.jpg,640,264,Silver Ball,268,19,290,41
0701_png_jpg.rf.40f65f984c9b4d07e38fac3233bf5d8e.jpg,640,264,Black Ball,319,23,348,51
0701_png_jpg.rf.40f65f984c9b4d07e38fac3233bf5d8e.jpg,640,264,Black Ball,258,27,287,56
0654_png_jpg.rf.4091a16c44f97c65fb65321adb552d24.jpg,640,264,Silver Ball,474,34,511,67
0654_png_jpg.rf.4091a16c44f97c65fb65321adb552d24.jpg,640,264,Silver Ball,391,32,420,54
0654_png_jpg.rf.4091a16c44f97c65fb65321adb552d24.jpg,640,264,Silver Ball,8,24,53,71
0930_png_jpg.rf.410b17395639086383922d4c46043ea5.jpg,640,264,Silver Ball,0,32,25,101
0930_png_jpg.rf.410b17395639086383922d4c46043ea5.jpg,640,264,Black Ball,230,17,295,85
0930_png_jpg.rf.410b17395639086383922d4c46043ea5.jpg,640,264,Black Ball,287,27,306,64
0930_png_jpg.rf.410b17395639086383922d4c46043ea5.jpg,640,264,Silver Ball,300,16,367,86
0930_png_jpg.rf.410b17395639086383922d4c46043ea5.jpg,640,264,Black Ball,367,25,399,60
0930_png_jpg.rf.410b17395639086383922d4c46043ea5.jpg,640,264,Silver Ball,478,29,513,65
0397_png_jpg.rf.40e2ae42b83eeca6ed9b2162e99861a9.jpg,640,264,Black Ball,144,26,160,42
0397_png_jpg.rf.40e2ae42b83eeca6ed9b2162e99861a9.jpg,640,264,Silver Ball,312,28,331,45
0397_png_jpg.rf.40e2ae42b83eeca6ed9b2162e99861a9.jpg,640,264,Black Ball,335,28,353,45
0904_png_jpg.rf.4128335b04cfcb1d277b71e9c1f78b31.jpg,640,264,Black Ball,58,34,95,76
0904_png_jpg.rf.4128335b04cfcb1d277b71e9c1f78b31.jpg,640,264,Silver Ball,231,34,266,64
0904_png_jpg.rf.4128335b04cfcb1d277b71e9c1f78b31.jpg,640,264,Black Ball,413,30,458,75
0904_png_jpg.rf.4128335b04cfcb1d277b71e9c1f78b31.jpg,640,264,Black Ball,529,32,585,99
0088_jpg.rf.40eaf869084c42ff4bfe56787115876e.jpg,640,264,Silver Ball,208,16,240,49
0088_jpg.rf.40eaf869084c42ff4bfe56787115876e.jpg,640,264,Silver Ball,533,10,621,105
0928_png_jpg.rf.4106832314035b318ce4e11f66cd901f.jpg,640,264,Silver Ball,615,19,640,101
0928_png_jpg.rf.4106832314035b318ce4e11f66cd901f.jpg,640,264,Black Ball,312,18,364,73
0928_png_jpg.rf.4106832314035b318ce4e11f66cd901f.jpg,640,264,Silver Ball,182,25,210,54
0928_png_jpg.rf.4106832314035b318ce4e11f66cd901f.jpg,640,264,Black Ball,88,24,115,55
0928_png_jpg.rf.4106832314035b318ce4e11f66cd901f.jpg,640,264,Black Ball,21,17,79,82
0928_png_jpg.rf.4106832314035b318ce4e11f66cd901f.jpg,640,264,Black Ball,12,26,29,58
0391_jpg.rf.414a32fe7ea1ecde54bfc1a138bfa12a.jpg,640,264,Black Ball,315,23,338,46
0391_jpg.rf.414a32fe7ea1ecde54bfc1a138bfa12a.jpg,640,264,Black Ball,220,23,240,43
0391_jpg.rf.414a32fe7ea1ecde54bfc1a138bfa12a.jpg,640,264,Silver Ball,199,23,218,43
0391_jpg.rf.414a32fe7ea1ecde54bfc1a138bfa12a.jpg,640,264,Silver Ball,506,23,527,45
0399_png_jpg.rf.411bc5b82cf2084eb16cb816fc9b76d6.jpg,640,264,Silver Ball,310,21,340,50
0399_png_jpg.rf.411bc5b82cf2084eb16cb816fc9b76d6.jpg,640,264,Silver Ball,578,16,614,55
0399_png_jpg.rf.411bc5b82cf2084eb16cb816fc9b76d6.jpg,640,264,Black Ball,491,18,514,43
0821_jpg.rf.408a3b50713f9590eacaa48075014e87.jpg,640,264,Silver Ball,164,15,191,43
0821_jpg.rf.408a3b50713f9590eacaa48075014e87.jpg,640,264,Black Ball,28,16,59,50
0126_png_jpg.rf.4132bfab7f71c997f947e14bbbdd4fd7.jpg,640,264,Silver Ball,178,34,260,117
0126_png_jpg.rf.4132bfab7f71c997f947e14bbbdd4fd7.jpg,640,264,Black Ball,345,29,397,82
0126_png_jpg.rf.4132bfab7f71c997f947e14bbbdd4fd7.jpg,640,264,Silver Ball,432,30,483,82
0126_png_jpg.rf.4132bfab7f71c997f947e14bbbdd4fd7.jpg,640,264,Black Ball,617,48,640,137
0100_png_jpg.rf.f2b7bae6aa64d472ad99215dfba239ab.jpg,640,264,Black Ball,129,33,173,75
0100_png_jpg.rf.f2b7bae6aa64d472ad99215dfba239ab.jpg,640,264,Silver Ball,53,25,100,70
0100_png_jpg.rf.f2b7bae6aa64d472ad99215dfba239ab.jpg,640,264,Silver Ball,12,32,48,67
0299_jpg.rf.f2b16244cc88d13d11b45177322b93be.jpg,640,264,Black Ball,128,18,277,167
0299_jpg.rf.f2b16244cc88d13d11b45177322b93be.jpg,640,264,Silver Ball,136,22,163,50
0299_jpg.rf.f2b16244cc88d13d11b45177322b93be.jpg,640,264,Silver Ball,106,21,137,54
0406_png_jpg.rf.f2c6bb7e0436a5f0ce40b9b92027fb29.jpg,640,264,Silver Ball,131,23,184,78
0406_png_jpg.rf.f2c6bb7e0436a5f0ce40b9b92027fb29.jpg,640,264,Black Ball,362,25,393,56
0406_png_jpg.rf.f2c6bb7e0436a5f0ce40b9b92027fb29.jpg,640,264,Black Ball,530,23,565,59
0881_jpg.rf.f2bd33e66425721e3b2c1a9dedbbd633.jpg,640,264,Black Ball,277,21,315,59
0881_jpg.rf.f2bd33e66425721e3b2c1a9dedbbd633.jpg,640,264,Silver Ball,63,19,87,45
0290_png_jpg.rf.f29ea343ee685c6948af693108957679.jpg,640,264,Black Ball,249,24,297,72
0290_png_jpg.rf.f29ea343ee685c6948af693108957679.jpg,640,264,Silver Ball,359,24,398,57
0290_png_jpg.rf.f29ea343ee685c6948af693108957679.jpg,640,264,Silver Ball,446,24,471,49
0199_png_jpg.rf.f2a77ecf4d457e99c8ca7ad6665550ee.jpg,640,264,Silver Ball,0,26,47,81
0199_png_jpg.rf.f2a77ecf4d457e99c8ca7ad6665550ee.jpg,640,264,Silver Ball,100,25,125,51
0199_png_jpg.rf.f2a77ecf4d457e99c8ca7ad6665550ee.jpg,640,264,Silver Ball,363,21,408,67
0199_png_jpg.rf.f2a77ecf4d457e99c8ca7ad6665550ee.jpg,640,264,Black Ball,323,24,353,55
0199_png_jpg.rf.f2a77ecf4d457e99c8ca7ad6665550ee.jpg,640,264,Black Ball,253,23,275,47
0199_png_jpg.rf.f2a77ecf4d457e99c8ca7ad6665550ee.jpg,640,264,Black Ball,169,24,213,72
0576_jpg.rf.f2950f0cfa57cc45e7d3271e7f542549.jpg,640,264,Silver Ball,270,39,294,62
0576_jpg.rf.f2950f0cfa57cc45e7d3271e7f542549.jpg,640,264,Silver Ball,178,37,205,65
0412_png_jpg.rf.f2d32bd87263ed014df100f821babf07.jpg,640,264,Silver Ball,283,29,313,62
0412_png_jpg.rf.f2d32bd87263ed014df100f821babf07.jpg,640,264,Black Ball,427,30,456,58
1127_jpg.rf.f3110c757d87541f0d9a3c7b147bc723.jpg,640,264,Black Ball,247,17,357,128
1127_jpg.rf.f3110c757d87541f0d9a3c7b147bc723.jpg,640,264,Silver Ball,202,15,272,100
0363_png_jpg.rf.f32c7127b3c7da13575c7ed37af13503.jpg,640,264,Silver Ball,19,27,59,72
0363_png_jpg.rf.f32c7127b3c7da13575c7ed37af13503.jpg,640,264,Silver Ball,132,19,159,47
0363_png_jpg.rf.f32c7127b3c7da13575c7ed37af13503.jpg,640,264,Black Ball,288,26,306,52
0363_png_jpg.rf.f32c7127b3c7da13575c7ed37af13503.jpg,640,264,Silver Ball,302,26,319,49
0363_png_jpg.rf.f32c7127b3c7da13575c7ed37af13503.jpg,640,264,Black Ball,450,22,517,94
0363_png_jpg.rf.f32c7127b3c7da13575c7ed37af13503.jpg,640,264,Silver Ball,508,21,543,60
0461_jpg.rf.f2b265a7c5e9f67a460c9afe9a144b5e.jpg,640,264,Black Ball,112,18,217,126
0461_jpg.rf.f2b265a7c5e9f67a460c9afe9a144b5e.jpg,640,264,Silver Ball,224,14,364,149
0461_jpg.rf.f2b265a7c5e9f67a460c9afe9a144b5e.jpg,640,264,Silver Ball,521,15,640,167
0585_jpg.rf.f2e8ca3730f7bfaa50a032c3e4bbb1b0.jpg,640,264,Silver Ball,106,21,128,44
0585_jpg.rf.f2e8ca3730f7bfaa50a032c3e4bbb1b0.jpg,640,264,Black Ball,130,21,149,39
0585_jpg.rf.f2e8ca3730f7bfaa50a032c3e4bbb1b0.jpg,640,264,Black Ball,420,17,592,193
0653_png_jpg.rf.f2d1b761ad410188e33cabfebe84c5fc.jpg,640,264,Silver Ball,421,31,448,54
0653_png_jpg.rf.f2d1b761ad410188e33cabfebe84c5fc.jpg,640,264,Silver Ball,346,34,383,68
0653_png_jpg.rf.f2d1b761ad410188e33cabfebe84c5fc.jpg,640,264,Silver Ball,132,27,157,53
0696_jpg.rf.f29f8dea70a0c502044ee7dd60dac0d4.jpg,640,264,Black Ball,254,21,279,47
0696_jpg.rf.f29f8dea70a0c502044ee7dd60dac0d4.jpg,640,264,Black Ball,308,21,337,50
0883_png_jpg.rf.f3393bf07fe1ea8f301b172f24f771f3.jpg,640,264,Black Ball,312,40,398,128
0883_png_jpg.rf.f3393bf07fe1ea8f301b172f24f771f3.jpg,640,264,Black Ball,81,39,150,110
0883_png_jpg.rf.f3393bf07fe1ea8f301b172f24f771f3.jpg,640,264,Silver Ball,130,36,175,97
0883_png_jpg.rf.f3393bf07fe1ea8f301b172f24f771f3.jpg,640,264,Silver Ball,130,29,148,44
0883_png_jpg.rf.f3393bf07fe1ea8f301b172f24f771f3.jpg,640,264,Silver Ball,23,22,76,78
0273_png_jpg.rf.f31455a86e7e487689dfc8badea7d5d0.jpg,640,264,Silver Ball,214,34,247,66
0273_png_jpg.rf.f31455a86e7e487689dfc8badea7d5d0.jpg,640,264,Silver Ball,266,31,298,64
0273_png_jpg.rf.f31455a86e7e487689dfc8badea7d5d0.jpg,640,264,Black Ball,444,33,480,73
0273_png_jpg.rf.f31455a86e7e487689dfc8badea7d5d0.jpg,640,264,Black Ball,577,32,610,67
0398_png_jpg.rf.f348472ee02e177733ee5acedf5fc4dc.jpg,640,264,Silver Ball,396,27,417,48
0398_png_jpg.rf.f348472ee02e177733ee5acedf5fc4dc.jpg,640,264,Silver Ball,277,29,299,52
0398_png_jpg.rf.f348472ee02e177733ee5acedf5fc4dc.jpg,640,264,Black Ball,250,29,275,53
0815_png_jpg.rf.f3293f9ad53d510973ab81debfe26d11.jpg,640,264,Silver Ball,584,17,624,62
0815_png_jpg.rf.f3293f9ad53d510973ab81debfe26d11.jpg,640,264,Silver Ball,373,19,422,70
0815_png_jpg.rf.f3293f9ad53d510973ab81debfe26d11.jpg,640,264,Black Ball,249,18,354,133
0661_png_jpg.rf.f2e190368e866e90e40b8e71fe01e160.jpg,640,264,Black Ball,409,32,467,89
0661_png_jpg.rf.f2e190368e866e90e40b8e71fe01e160.jpg,640,264,Silver Ball,271,27,291,47
0661_png_jpg.rf.f2e190368e866e90e40b8e71fe01e160.jpg,640,264,Silver Ball,244,28,275,61
0109_png_jpg.rf.f331a9eddba7e67b072eb59f100fc34a.jpg,640,264,Silver Ball,571,31,633,103
0109_png_jpg.rf.f331a9eddba7e67b072eb59f100fc34a.jpg,640,264,Silver Ball,565,24,585,44
0122_png_jpg.rf.f3465a508ceff794d73747774498ffca.jpg,640,264,Black Ball,160,26,194,62
0122_png_jpg.rf.f3465a508ceff794d73747774498ffca.jpg,640,264,Black Ball,534,26,627,134
0122_png_jpg.rf.f3465a508ceff794d73747774498ffca.jpg,640,264,Silver Ball,422,24,479,82
0122_png_jpg.rf.f3465a508ceff794d73747774498ffca.jpg,640,264,Silver Ball,55,32,85,63
036dacd4-d829-4862-9305-fe4e64466f2e_jpg.rf.f3277635890194c6d848ccf7c76ce5cf.jpg,640,264,Silver Ball,40,24,61,46
036dacd4-d829-4862-9305-fe4e64466f2e_jpg.rf.f3277635890194c6d848ccf7c76ce5cf.jpg,640,264,Silver Ball,142,24,163,45
036dacd4-d829-4862-9305-fe4e64466f2e_jpg.rf.f3277635890194c6d848ccf7c76ce5cf.jpg,640,264,Black Ball,0,22,7,44
0583_jpg.rf.f3396bb4b4ec92ef8c4f9516f9e55493.jpg,640,264,Silver Ball,258,28,286,58
0583_jpg.rf.f3396bb4b4ec92ef8c4f9516f9e55493.jpg,640,264,Silver Ball,343,32,367,57
0583_jpg.rf.f3396bb4b4ec92ef8c4f9516f9e55493.jpg,640,264,Black Ball,226,20,242,41
0779_png_jpg.rf.f2f92dc0d0cbbb4758f188ef011d4d4a.jpg,640,264,Silver Ball,546,20,607,85
0779_png_jpg.rf.f2f92dc0d0cbbb4758f188ef011d4d4a.jpg,640,264,Black Ball,357,32,409,87
0779_png_jpg.rf.f2f92dc0d0cbbb4758f188ef011d4d4a.jpg,640,264,Silver Ball,299,19,356,81
0779_png_jpg.rf.f2f92dc0d0cbbb4758f188ef011d4d4a.jpg,640,264,Silver Ball,261,18,307,75
0779_png_jpg.rf.f2f92dc0d0cbbb4758f188ef011d4d4a.jpg,640,264,Silver Ball,168,29,215,79
0425_png_jpg.rf.f2bbd3271b6c73c883866a622c33b00d.jpg,640,264,Silver Ball,45,24,144,127
0425_png_jpg.rf.f2bbd3271b6c73c883866a622c33b00d.jpg,640,264,Black Ball,180,29,204,53
0425_png_jpg.rf.f2bbd3271b6c73c883866a622c33b00d.jpg,640,264,Silver Ball,225,27,247,50
0425_png_jpg.rf.f2bbd3271b6c73c883866a622c33b00d.jpg,640,264,Silver Ball,463,31,495,64
0701_png_jpg.rf.f372bc8301617acf727400cb2496119e.jpg,640,264,Black Ball,293,23,322,51
0701_png_jpg.rf.f372bc8301617acf727400cb2496119e.jpg,640,264,Black Ball,353,27,382,56
0596_png_jpg.rf.f35e370dbe53185f4390018276ffde7e.jpg,640,264,Silver Ball,282,22,358,88
0596_png_jpg.rf.f35e370dbe53185f4390018276ffde7e.jpg,640,264,Black Ball,103,32,133,67
0268_png_jpg.rf.f390375a6d5940f274427e9d9ad7fae0.jpg,640,264,Black Ball,173,29,204,62
0268_png_jpg.rf.f390375a6d5940f274427e9d9ad7fae0.jpg,640,264,Black Ball,598,35,635,73
0268_png_jpg.rf.f390375a6d5940f274427e9d9ad7fae0.jpg,640,264,Silver Ball,507,39,544,75
0007_png_jpg.rf.f354dc910e54df40314f0f66caf9d8b3.jpg,640,264,Silver Ball,99,25,221,153
0007_png_jpg.rf.f354dc910e54df40314f0f66caf9d8b3.jpg,640,264,Black Ball,209,33,256,83
0007_png_jpg.rf.f354dc910e54df40314f0f66caf9d8b3.jpg,640,264,Black Ball,380,22,415,60
0007_png_jpg.rf.f354dc910e54df40314f0f66caf9d8b3.jpg,640,264,Silver Ball,295,32,334,71
0007_png_jpg.rf.f354dc910e54df40314f0f66caf9d8b3.jpg,640,264,Silver Ball,583,23,614,56
0427_jpg.rf.f38b44070b5ad9026929fd79e4836f13.jpg,640,264,Silver Ball,76,17,110,56
0427_jpg.rf.f38b44070b5ad9026929fd79e4836f13.jpg,640,264,Silver Ball,622,14,640,54
0427_jpg.rf.f38b44070b5ad9026929fd79e4836f13.jpg,640,264,Black Ball,0,19,38,63
0376_png_jpg.rf.f3a9901cfa0ecc3cb2664cad86c92580.jpg,640,264,Silver Ball,297,25,311,41
0376_png_jpg.rf.f3a9901cfa0ecc3cb2664cad86c92580.jpg,640,264,Silver Ball,396,24,412,41
0376_png_jpg.rf.f3a9901cfa0ecc3cb2664cad86c92580.jpg,640,264,Black Ball,363,24,379,40
0376_png_jpg.rf.f3a9901cfa0ecc3cb2664cad86c92580.jpg,640,264,Black Ball,281,25,300,44
0223_jpg.rf.f34bdf0171d94c2d15ff6c6fbd8944f7.jpg,640,264,Silver Ball,36,19,62,46
0223_jpg.rf.f34bdf0171d94c2d15ff6c6fbd8944f7.jpg,640,264,Black Ball,265,18,290,44
0161_jpg.rf.f36c1c934bf84a73c3dfa7637b031cbf.jpg,640,264,Black Ball,116,18,152,56
0161_jpg.rf.f36c1c934bf84a73c3dfa7637b031cbf.jpg,640,264,Silver Ball,415,18,449,52
0161_jpg.rf.f36c1c934bf84a73c3dfa7637b031cbf.jpg,640,264,Silver Ball,618,15,640,68
0051_png_jpg.rf.f3aaa8c6618420d7327b8c73a353194d.jpg,640,264,Black Ball,203,38,316,162
0051_png_jpg.rf.f3aaa8c6618420d7327b8c73a353194d.jpg,640,264,Silver Ball,349,43,441,135
0051_png_jpg.rf.f3aaa8c6618420d7327b8c73a353194d.jpg,640,264,Silver Ball,462,44,559,140
1093_jpg.rf.f366cdb7fe67a2a81ed14fc207c8d4f1.jpg,640,264,Silver Ball,0,7,83,187
1093_jpg.rf.f366cdb7fe67a2a81ed14fc207c8d4f1.jpg,640,264,Black Ball,83,14,235,174
0962_png_jpg.rf.f3ae191f2fce4a32e09b14db0dd10cd5.jpg,640,264,Black Ball,159,30,187,68
0962_png_jpg.rf.f3ae191f2fce4a32e09b14db0dd10cd5.jpg,640,264,Silver Ball,172,17,262,112
0962_png_jpg.rf.f3ae191f2fce4a32e09b14db0dd10cd5.jpg,640,264,Silver Ball,291,32,336,74
0962_png_jpg.rf.f3ae191f2fce4a32e09b14db0dd10cd5.jpg,640,264,Black Ball,615,29,640,117
0962_png_jpg.rf.f3ae191f2fce4a32e09b14db0dd10cd5.jpg,640,264,Silver Ball,56,27,90,63
0300_png_jpg.rf.f34ec121e789f66d71449573ac9f4135.jpg,640,264,Black Ball,64,28,99,67
0300_png_jpg.rf.f34ec121e789f66d71449573ac9f4135.jpg,640,264,Black Ball,219,27,257,68
0300_png_jpg.rf.f34ec121e789f66d71449573ac9f4135.jpg,640,264,Silver Ball,376,24,406,57
0300_png_jpg.rf.f34ec121e789f66d71449573ac9f4135.jpg,640,264,Silver Ball,421,27,450,56
0580_jpg.rf.f388868ffc41c1c27d2c36230c24f547.jpg,640,264,Black Ball,325,22,341,46
0580_jpg.rf.f388868ffc41c1c27d2c36230c24f547.jpg,640,264,Silver Ball,302,24,330,52
0580_jpg.rf.f388868ffc41c1c27d2c36230c24f547.jpg,640,264,Silver Ball,207,28,233,53
0759_png_jpg.rf.f36506dc5328c9794d5b0a2c62a33be2.jpg,640,264,Silver Ball,160,38,311,196
0759_png_jpg.rf.f36506dc5328c9794d5b0a2c62a33be2.jpg,640,264,Silver Ball,549,29,614,98
1204_jpg.rf.f38b5a634dacf12f764bbb886da8255d.jpg,640,264,Silver Ball,77,14,120,62
1204_jpg.rf.f38b5a634dacf12f764bbb886da8255d.jpg,640,264,Black Ball,445,18,457,53
1204_jpg.rf.f38b5a634dacf12f764bbb886da8255d.jpg,640,264,Black Ball,491,18,533,65
0367_jpg.rf.f386b88f5d466eda6a0c34d8b6bbb2db.jpg,640,264,Black Ball,393,18,436,65
0367_jpg.rf.f386b88f5d466eda6a0c34d8b6bbb2db.jpg,640,264,Silver Ball,90,19,151,85
0949_png_jpg.rf.f3b188a35db1c8241d0550a9da21ea8c.jpg,640,264,Black Ball,561,24,640,132
0949_png_jpg.rf.f3b188a35db1c8241d0550a9da21ea8c.jpg,640,264,Silver Ball,0,21,63,163
0662_png_jpg.rf.f38b1b0992aa87f20bc143d493fe88de.jpg,640,264,Silver Ball,483,17,576,115
0662_png_jpg.rf.f38b1b0992aa87f20bc143d493fe88de.jpg,640,264,Silver Ball,471,23,496,51
0662_png_jpg.rf.f38b1b0992aa87f20bc143d493fe88de.jpg,640,264,Silver Ball,205,28,237,60
0662_png_jpg.rf.f38b1b0992aa87f20bc143d493fe88de.jpg,640,264,Silver Ball,187,27,208,47
0662_png_jpg.rf.f38b1b0992aa87f20bc143d493fe88de.jpg,640,264,Silver Ball,24,33,81,92
1019_jpg.rf.f3ae9478dda543226c45ff2304e394c8.jpg,640,264,Silver Ball,55,15,98,62
0137_png_jpg.rf.f395f5e439a581be69f7628f69a4cd90.jpg,640,264,Silver Ball,33,28,84,81
0137_png_jpg.rf.f395f5e439a581be69f7628f69a4cd90.jpg,640,264,Black Ball,68,38,167,143
0730_png_jpg.rf.f3ab081308919ea39ed4bc3a984bfb5d.jpg,640,264,Silver Ball,73,21,144,98
0730_png_jpg.rf.f3ab081308919ea39ed4bc3a984bfb5d.jpg,640,264,Silver Ball,593,34,640,88
0481_jpg.rf.f3556621382008ba440f90311eec7716.jpg,640,264,Silver Ball,5,36,42,62
0481_jpg.rf.f3556621382008ba440f90311eec7716.jpg,640,264,Black Ball,272,29,321,79
0481_jpg.rf.f3556621382008ba440f90311eec7716.jpg,640,264,Silver Ball,449,23,504,79
0462_png_jpg.rf.f34cf9440bdfc2ac3b55f9b0c094a5b1.jpg,640,264,Silver Ball,239,30,260,52
0462_png_jpg.rf.f34cf9440bdfc2ac3b55f9b0c094a5b1.jpg,640,264,Black Ball,276,35,308,74
0462_png_jpg.rf.f34cf9440bdfc2ac3b55f9b0c094a5b1.jpg,640,264,Black Ball,323,29,341,49
0462_png_jpg.rf.f34cf9440bdfc2ac3b55f9b0c094a5b1.jpg,640,264,Black Ball,386,24,406,46
1169_jpg.rf.f3b189e3495f5566d613380dbb5beef8.jpg,640,264,Black Ball,363,19,390,46
1169_jpg.rf.f3b189e3495f5566d613380dbb5beef8.jpg,640,264,Black Ball,216,17,247,46
1169_jpg.rf.f3b189e3495f5566d613380dbb5beef8.jpg,640,264,Silver Ball,182,16,216,49
0310_jpg.rf.f3862937a20640a9fc47d0ecbf4633af.jpg,640,264,Black Ball,56,18,135,101
0310_jpg.rf.f3862937a20640a9fc47d0ecbf4633af.jpg,640,264,Black Ball,268,20,305,58
0310_jpg.rf.f3862937a20640a9fc47d0ecbf4633af.jpg,640,264,Silver Ball,196,21,224,49
0310_jpg.rf.f3862937a20640a9fc47d0ecbf4633af.jpg,640,264,Silver Ball,168,20,194,47
0310_jpg.rf.f3862937a20640a9fc47d0ecbf4633af.jpg,640,264,Silver Ball,143,20,168,47
0580_png_jpg.rf.f3f23b53e7b37ba9129f1164d973c3bc.jpg,640,264,Black Ball,405,20,436,53
0580_png_jpg.rf.f3f23b53e7b37ba9129f1164d973c3bc.jpg,640,264,Black Ball,512,26,538,54
0580_png_jpg.rf.f3f23b53e7b37ba9129f1164d973c3bc.jpg,640,264,Silver Ball,523,20,546,48
0580_png_jpg.rf.f3f23b53e7b37ba9129f1164d973c3bc.jpg,640,264,Silver Ball,318,28,352,63
0580_png_jpg.rf.f3f23b53e7b37ba9129f1164d973c3bc.jpg,640,264,Silver Ball,174,17,252,97
0195_png_jpg.rf.f4172f74da3ef27b95b7908a61bfa880.jpg,640,264,Black Ball,312,31,378,98
0195_png_jpg.rf.f4172f74da3ef27b95b7908a61bfa880.jpg,640,264,Silver Ball,306,31,332,61
0195_png_jpg.rf.f4172f74da3ef27b95b7908a61bfa880.jpg,640,264,Black Ball,178,26,211,59
